feature,mean_abs_shap
x13_10016.0,0.0
x13_10017.0,0.0
x13_10005.0,0.0
x12_994.0,0.0
x12_9942.0,0.0
x12_9636.0,0.0
x12_9945.0,0.0
x12_8811.0,0.0
x12_9946.0,0.0
x12_9947.0,0.0
x12_995.0,0.0
x12_9950.0,0.0
x12_9953.0,0.0
x12_9955.0,0.0
x12_9957.0,0.0
x12_9958.0,0.0
x12_996.0,0.0
x12_9992.0,0.0
x12_9962.0,0.0
x12_9963.0,0.0
x12_997.0,0.0
x12_9970.0,0.0
x12_9971.0,0.0
x12_9975.0,0.0
x12_9978.0,0.0
x12_9979.0,0.0
x12_998.0,0.0
x12_9980.0,0.0
x12_9984.0,0.0
x12_9987.0,0.0
x12_999.0,0.0
x12_9991.0,0.0
x12_9961.0,0.0
x12_9238.0,0.0
x12_9239.0,0.0
x12_924.0,0.0
x12_8989.0,0.0
x12_9240.0,0.0
x12_9241.0,0.0
x12_9242.0,0.0
x12_9245.0,0.0
x12_8988.0,0.0
x12_8987.0,0.0
x12_9247.0,0.0
x12_9249.0,0.0
x12_925.0,0.0
x12_9479.0,0.0
x12_9253.0,0.0
x12_9254.0,0.0
x12_9255.0,0.0
x12_8986.0,0.0
x12_8985.0,0.0
x12_9256.0,0.0
x12_9258.0,0.0
x12_926.0,0.0
x12_8981.0,0.0
x12_9261.0,0.0
x12_898.0,0.0
x12_9263.0,0.0
x12_8978.0,0.0
x12_9250.0,0.0
x12_900.0,0.0
x12_9202.0,0.0
x12_90.0,0.0
x12_9.0,0.0
x12_9203.0,0.0
x12_9204.0,0.0
x12_8998.0,0.0
x12_9205.0,0.0
x12_921.0,0.0
x12_9211.0,0.0
x12_9212.0,0.0
x12_9214.0,0.0
x12_9218.0,0.0
x12_9237.0,0.0
x12_9219.0,0.0
x12_922.0,0.0
x12_8992.0,0.0
x12_9221.0,0.0
x12_9223.0,0.0
x12_8991.0,0.0
x12_9225.0,0.0
x12_9229.0,0.0
x12_923.0,0.0
x12_9232.0,0.0
x12_9233.0,0.0
x12_9236.0,0.0
x12_899.0,0.0
x12_8994.0,0.0
x12_93.0,0.0
x12_930.0,0.0
x12_9302.0,0.0
x12_9304.0,0.0
x12_9306.0,0.0
x12_897.0,0.0
x12_9309.0,0.0
x12_8967.0,0.0
x12_8966.0,0.0
x12_931.0,0.0
x12_9311.0,0.0
x12_9313.0,0.0
x12_9314.0,0.0
x12_9265.0,0.0
x12_9316.0,0.0
x12_9318.0,0.0
x12_9319.0,0.0
x12_932.0,0.0
x12_9320.0,0.0
x12_9322.0,0.0
x12_9325.0,0.0
x12_9326.0,0.0
x12_8962.0,0.0
x12_9328.0,0.0
x12_933.0,0.0
x12_9330.0,0.0
x12_8960.0,0.0
x12_9315.0,0.0
x12_9266.0,0.0
x12_8977.0,0.0
x12_9267.0,0.0
x12_9268.0,0.0
x12_9269.0,0.0
x12_927.0,0.0
x12_9270.0,0.0
x12_9272.0,0.0
x12_9274.0,0.0
x12_9275.0,0.0
x12_9276.0,0.0
x12_9277.0,0.0
x12_9279.0,0.0
x12_9297.0,0.0
x12_9280.0,0.0
x12_9281.0,0.0
x12_9284.0,0.0
x12_9285.0,0.0
x12_9287.0,0.0
x12_9288.0,0.0
x12_929.0,0.0
x12_9290.0,0.0
x12_9291.0,0.0
x12_9294.0,0.0
x12_8976.0,0.0
x12_8973.0,0.0
x12_8971.0,0.0
x12_928.0,0.0
x12_9116.0,0.0
x12_912.0,0.0
x12_9120.0,0.0
x12_9121.0,0.0
x12_9122.0,0.0
x12_9123.0,0.0
x12_913.0,0.0
x12_9130.0,0.0
x12_9131.0,0.0
x12_9136.0,0.0
x12_9062.0,0.0
x12_914.0,0.0
x12_9060.0,0.0
x12_9001.0,0.0
x12_906.0,0.0
x12_9142.0,0.0
x12_9056.0,0.0
x12_9143.0,0.0
x12_9145.0,0.0
x12_9148.0,0.0
x12_9050.0,0.0
x12_905.0,0.0
x12_9149.0,0.0
x12_9046.0,0.0
x12_9044.0,0.0
x12_9041.0,0.0
x12_9150.0,0.0
x12_9141.0,0.0
x12_9073.0,0.0
x12_9075.0,0.0
x12_9076.0,0.0
x12_908.0,0.0
x12_9080.0,0.0
x12_9082.0,0.0
x12_9086.0,0.0
x12_9072.0,0.0
x12_9088.0,0.0
x12_9089.0,0.0
x12_909.0,0.0
x12_9092.0,0.0
x12_9094.0,0.0
x12_9114.0,0.0
x12_9097.0,0.0
x12_907.0,0.0
x12_9099.0,0.0
x12_91.0,0.0
x12_9068.0,0.0
x12_910.0,0.0
x12_9101.0,0.0
x12_9103.0,0.0
x12_9104.0,0.0
x12_9107.0,0.0
x12_9066.0,0.0
x12_911.0,0.0
x12_9112.0,0.0
x12_9096.0,0.0
x12_9175.0,0.0
x12_9178.0,0.0
x12_9179.0,0.0
x12_918.0,0.0
x12_902.0,0.0
x12_9180.0,0.0
x12_9181.0,0.0
x12_9019.0,0.0
x12_9182.0,0.0
x12_9018.0,0.0
x12_9185.0,0.0
x12_919.0,0.0
x12_9017.0,0.0
x12_9153.0,0.0
x12_9194.0,0.0
x12_9198.0,0.0
x12_9014.0,0.0
x12_9012.0,0.0
x12_9010.0,0.0
x12_9199.0,0.0
x12_92.0,0.0
x12_901.0,0.0
x12_9009.0,0.0
x12_9007.0,0.0
x12_9003.0,0.0
x12_920.0,0.0
x12_9200.0,0.0
x12_9015.0,0.0
x12_904.0,0.0
x12_9155.0,0.0
x12_9038.0,0.0
x12_9156.0,0.0
x12_9158.0,0.0
x12_916.0,0.0
x12_9160.0,0.0
x12_9161.0,0.0
x12_9163.0,0.0
x12_9036.0,0.0
x12_9164.0,0.0
x12_9165.0,0.0
x12_9166.0,0.0
x12_9174.0,0.0
x12_9034.0,0.0
x12_9167.0,0.0
x12_9168.0,0.0
x12_903.0,0.0
x12_9029.0,0.0
x12_917.0,0.0
x12_9170.0,0.0
x12_9028.0,0.0
x12_9025.0,0.0
x12_9172.0,0.0
x12_9023.0,0.0
x12_9022.0,0.0
x12_9020.0,0.0
x12_9173.0,0.0
x12_9035.0,0.0
x12_8847.0,0.0
x12_9491.0,0.0
x12_9497.0,0.0
x12_9499.0,0.0
x12_95.0,0.0
x12_950.0,0.0
x12_9502.0,0.0
x12_9503.0,0.0
x12_9507.0,0.0
x12_9509.0,0.0
x12_951.0,0.0
x12_9510.0,0.0
x12_9512.0,0.0
x12_9331.0,0.0
x12_9515.0,0.0
x12_9516.0,0.0
x12_9518.0,0.0
x12_952.0,0.0
x12_9520.0,0.0
x12_9523.0,0.0
x12_9524.0,0.0
x12_9525.0,0.0
x12_8845.0,0.0
x12_9526.0,0.0
x12_9527.0,0.0
x12_953.0,0.0
x12_9532.0,0.0
x12_8846.0,0.0
x12_947.0,0.0
x12_8870.0,0.0
x12_887.0,0.0
x12_8868.0,0.0
x12_8867.0,0.0
x12_8863.0,0.0
x12_8862.0,0.0
x12_8861.0,0.0
x12_886.0,0.0
x12_9470.0,0.0
x12_8859.0,0.0
x12_8858.0,0.0
x12_9472.0,0.0
x12_949.0,0.0
x12_8855.0,0.0
x12_9477.0,0.0
x12_8852.0,0.0
x12_9478.0,0.0
x12_8850.0,0.0
x12_948.0,0.0
x12_9481.0,0.0
x12_885.0,0.0
x12_9482.0,0.0
x12_9483.0,0.0
x12_9485.0,0.0
x12_8848.0,0.0
x12_9486.0,0.0
x12_8857.0,0.0
x12_9587.0,0.0
x12_9589.0,0.0
x12_959.0,0.0
x12_9592.0,0.0
x12_9593.0,0.0
x12_9597.0,0.0
x12_8842.0,0.0
x12_9598.0,0.0
x12_9599.0,0.0
x12_96.0,0.0
x12_9600.0,0.0
x12_9605.0,0.0
x12_9607.0,0.0
x12_9534.0,0.0
x12_961.0,0.0
x12_9610.0,0.0
x12_9612.0,0.0
x12_8840.0,0.0
x12_9614.0,0.0
x12_9615.0,0.0
x12_9617.0,0.0
x12_962.0,0.0
x12_9623.0,0.0
x12_9627.0,0.0
x12_963.0,0.0
x12_9630.0,0.0
x12_9635.0,0.0
x12_9608.0,0.0
x12_9536.0,0.0
x12_9537.0,0.0
x12_9538.0,0.0
x12_9539.0,0.0
x12_954.0,0.0
x12_9540.0,0.0
x12_9541.0,0.0
x12_9542.0,0.0
x12_9548.0,0.0
x12_955.0,0.0
x12_9550.0,0.0
x12_9551.0,0.0
x12_9552.0,0.0
x12_9583.0,0.0
x12_9557.0,0.0
x12_956.0,0.0
x12_9560.0,0.0
x12_9564.0,0.0
x12_9566.0,0.0
x12_9567.0,0.0
x12_957.0,0.0
x12_9573.0,0.0
x12_9574.0,0.0
x12_9579.0,0.0
x12_958.0,0.0
x12_9581.0,0.0
x12_8844.0,0.0
x12_9554.0,0.0
x12_9389.0,0.0
x12_939.0,0.0
x12_9393.0,0.0
x12_8954.0,0.0
x12_9395.0,0.0
x12_94.0,0.0
x12_940.0,0.0
x12_9404.0,0.0
x12_8953.0,0.0
x12_9407.0,0.0
x12_8951.0,0.0
x12_941.0,0.0
x13_10113.0,0.0
x12_8872.0,0.0
x12_8948.0,0.0
x12_9416.0,0.0
x12_8947.0,0.0
x12_8945.0,0.0
x12_894.0,0.0
x12_8939.0,0.0
x12_8937.0,0.0
x12_942.0,0.0
x12_8935.0,0.0
x12_8934.0,0.0
x12_8932.0,0.0
x12_8931.0,0.0
x12_9421.0,0.0
x12_895.0,0.0
x12_9333.0,0.0
x12_9334.0,0.0
x12_9335.0,0.0
x12_9338.0,0.0
x12_934.0,0.0
x12_9341.0,0.0
x12_9343.0,0.0
x12_9345.0,0.0
x12_9346.0,0.0
x12_9348.0,0.0
x12_935.0,0.0
x12_9350.0,0.0
x12_936.0,0.0
x12_8956.0,0.0
x12_9360.0,0.0
x12_9362.0,0.0
x12_9363.0,0.0
x12_9364.0,0.0
x12_937.0,0.0
x12_9370.0,0.0
x12_9372.0,0.0
x12_9376.0,0.0
x12_9379.0,0.0
x12_938.0,0.0
x12_9383.0,0.0
x12_9385.0,0.0
x12_9386.0,0.0
x12_896.0,0.0
x12_890.0,0.0
x12_89.0,0.0
x12_8899.0,0.0
x12_9440.0,0.0
x12_9445.0,0.0
x12_9447.0,0.0
x12_8897.0,0.0
x12_8896.0,0.0
x12_8894.0,0.0
x12_945.0,0.0
x12_8892.0,0.0
x12_9453.0,0.0
x12_9457.0,0.0
x12_8930.0,0.0
x12_9460.0,0.0
x12_889.0,0.0
x12_9462.0,0.0
x12_8889.0,0.0
x12_8886.0,0.0
x12_8882.0,0.0
x12_8881.0,0.0
x12_8880.0,0.0
x12_888.0,0.0
x12_8879.0,0.0
x12_8878.0,0.0
x12_8875.0,0.0
x12_8873.0,0.0
x12_946.0,0.0
x12_893.0,0.0
x12_9422.0,0.0
x12_9423.0,0.0
x12_8928.0,0.0
x12_9424.0,0.0
x12_9426.0,0.0
x12_943.0,0.0
x12_9431.0,0.0
x12_9433.0,0.0
x12_8925.0,0.0
x12_8923.0,0.0
x12_9434.0,0.0
x12_9435.0,0.0
x12_8901.0,0.0
x12_8922.0,0.0
x12_9437.0,0.0
x12_8921.0,0.0
x12_892.0,0.0
x12_8917.0,0.0
x12_8912.0,0.0
x12_9438.0,0.0
x12_891.0,0.0
x12_8908.0,0.0
x12_8905.0,0.0
x12_8904.0,0.0
x12_8903.0,0.0
x12_944.0,0.0
x12_8902.0,0.0
x12_9436.0,0.0
x13_1071.0,0.0
x13_10710.0,0.0
x13_10712.0,0.0
x13_10713.0,0.0
x13_10714.0,0.0
x13_10715.0,0.0
x13_10716.0,0.0
x13_10717.0,0.0
x13_10718.0,0.0
x13_10719.0,0.0
x13_1072.0,0.0
x13_10720.0,0.0
x13_10721.0,0.0
x12_8785.0,0.0
x13_10725.0,0.0
x13_10726.0,0.0
x13_10727.0,0.0
x13_10728.0,0.0
x13_10729.0,0.0
x13_1073.0,0.0
x13_10730.0,0.0
x13_10731.0,0.0
x13_10732.0,0.0
x13_10733.0,0.0
x13_10734.0,0.0
x13_10735.0,0.0
x13_10736.0,0.0
x13_10737.0,0.0
x13_10723.0,0.0
x13_10679.0,0.0
x13_1068.0,0.0
x13_10681.0,0.0
x13_10682.0,0.0
x13_10683.0,0.0
x13_10684.0,0.0
x13_10685.0,0.0
x13_10686.0,0.0
x13_10687.0,0.0
x13_1069.0,0.0
x13_10690.0,0.0
x13_10691.0,0.0
x13_10693.0,0.0
x13_10694.0,0.0
x13_10709.0,0.0
x13_10696.0,0.0
x13_10697.0,0.0
x13_10699.0,0.0
x13_107.0,0.0
x13_1070.0,0.0
x13_10700.0,0.0
x13_10701.0,0.0
x13_10702.0,0.0
x13_10703.0,0.0
x13_10704.0,0.0
x13_10705.0,0.0
x13_10706.0,0.0
x13_10707.0,0.0
x13_10708.0,0.0
x13_10695.0,0.0
x13_10768.0,0.0
x13_1077.0,0.0
x13_10770.0,0.0
x13_10771.0,0.0
x13_10772.0,0.0
x13_10773.0,0.0
x13_10774.0,0.0
x13_10775.0,0.0
x13_10776.0,0.0
x13_10777.0,0.0
x13_10778.0,0.0
x13_10779.0,0.0
x13_1078.0,0.0
x13_10780.0,0.0
x13_10738.0,0.0
x13_10782.0,0.0
x13_10783.0,0.0
x13_10784.0,0.0
x13_10785.0,0.0
x13_10786.0,0.0
x13_10787.0,0.0
x13_10788.0,0.0
x13_1079.0,0.0
x13_10790.0,0.0
x13_10791.0,0.0
x13_10793.0,0.0
x13_10794.0,0.0
x13_10795.0,0.0
x13_10796.0,0.0
x13_10781.0,0.0
x13_10739.0,0.0
x13_1074.0,0.0
x13_10740.0,0.0
x13_10741.0,0.0
x13_10742.0,0.0
x13_10743.0,0.0
x13_10744.0,0.0
x13_10745.0,0.0
x13_10746.0,0.0
x13_10747.0,0.0
x13_10748.0,0.0
x13_10749.0,0.0
x13_1075.0,0.0
x13_10750.0,0.0
x13_10767.0,0.0
x13_10753.0,0.0
x13_10754.0,0.0
x13_10755.0,0.0
x13_10757.0,0.0
x13_10758.0,0.0
x13_10759.0,0.0
x13_1076.0,0.0
x13_10760.0,0.0
x13_10761.0,0.0
x13_10762.0,0.0
x13_10763.0,0.0
x13_10764.0,0.0
x13_10765.0,0.0
x13_10766.0,0.0
x13_10751.0,0.0
x13_10592.0,0.0
x13_10593.0,0.0
x13_10594.0,0.0
x13_10595.0,0.0
x13_10596.0,0.0
x13_10597.0,0.0
x13_10598.0,0.0
x13_10599.0,0.0
x13_106.0,0.0
x13_1060.0,0.0
x13_10600.0,0.0
x13_10601.0,0.0
x13_10602.0,0.0
x13_10678.0,0.0
x13_10604.0,0.0
x13_10605.0,0.0
x13_10606.0,0.0
x13_10608.0,0.0
x13_10609.0,0.0
x13_1061.0,0.0
x13_10610.0,0.0
x13_10611.0,0.0
x13_10612.0,0.0
x13_10613.0,0.0
x13_10614.0,0.0
x13_10615.0,0.0
x13_10616.0,0.0
x13_10617.0,0.0
x13_10603.0,0.0
x13_1056.0,0.0
x13_10561.0,0.0
x13_10562.0,0.0
x13_10563.0,0.0
x13_10564.0,0.0
x13_10565.0,0.0
x13_10567.0,0.0
x13_10568.0,0.0
x13_10569.0,0.0
x13_1057.0,0.0
x13_10570.0,0.0
x13_10571.0,0.0
x13_10572.0,0.0
x13_10573.0,0.0
x13_10591.0,0.0
x13_10575.0,0.0
x13_10576.0,0.0
x13_10577.0,0.0
x13_10578.0,0.0
x13_10579.0,0.0
x13_1058.0,0.0
x13_10580.0,0.0
x13_10582.0,0.0
x13_10583.0,0.0
x13_10584.0,0.0
x13_10585.0,0.0
x13_10589.0,0.0
x13_1059.0,0.0
x13_10590.0,0.0
x13_10574.0,0.0
x13_10649.0,0.0
x13_1065.0,0.0
x13_10650.0,0.0
x13_10651.0,0.0
x13_10652.0,0.0
x13_10653.0,0.0
x13_10654.0,0.0
x13_10655.0,0.0
x13_10656.0,0.0
x13_10657.0,0.0
x13_10658.0,0.0
x13_10659.0,0.0
x13_1066.0,0.0
x13_10660.0,0.0
x13_10618.0,0.0
x13_10663.0,0.0
x13_10664.0,0.0
x13_10665.0,0.0
x13_10666.0,0.0
x13_10667.0,0.0
x13_10668.0,0.0
x13_10669.0,0.0
x13_1067.0,0.0
x13_10671.0,0.0
x13_10673.0,0.0
x13_10674.0,0.0
x13_10675.0,0.0
x13_10676.0,0.0
x13_10677.0,0.0
x13_10661.0,0.0
x13_10619.0,0.0
x13_1062.0,0.0
x13_10620.0,0.0
x13_10621.0,0.0
x13_10623.0,0.0
x13_10624.0,0.0
x13_10625.0,0.0
x13_10626.0,0.0
x13_10627.0,0.0
x13_10628.0,0.0
x13_10629.0,0.0
x13_1063.0,0.0
x13_10631.0,0.0
x13_10632.0,0.0
x13_10648.0,0.0
x13_10634.0,0.0
x13_10635.0,0.0
x13_10636.0,0.0
x13_10637.0,0.0
x13_10638.0,0.0
x13_1064.0,0.0
x13_10640.0,0.0
x13_10641.0,0.0
x13_10642.0,0.0
x13_10643.0,0.0
x13_10644.0,0.0
x13_10645.0,0.0
x13_10646.0,0.0
x13_10647.0,0.0
x13_10633.0,0.0
x13_10941.0,0.0
x13_10942.0,0.0
x13_10943.0,0.0
x13_10944.0,0.0
x13_10945.0,0.0
x13_10946.0,0.0
x13_10947.0,0.0
x13_10949.0,0.0
x13_1095.0,0.0
x13_10950.0,0.0
x13_10951.0,0.0
x13_10952.0,0.0
x13_10953.0,0.0
x13_10797.0,0.0
x13_10955.0,0.0
x13_10956.0,0.0
x13_10957.0,0.0
x13_10958.0,0.0
x13_10959.0,0.0
x13_1096.0,0.0
x13_10960.0,0.0
x13_10961.0,0.0
x13_10962.0,0.0
x13_10963.0,0.0
x13_10964.0,0.0
x13_10965.0,0.0
x13_10966.0,0.0
x13_10967.0,0.0
x13_10954.0,0.0
x13_10911.0,0.0
x13_10913.0,0.0
x13_10915.0,0.0
x13_10916.0,0.0
x13_10917.0,0.0
x13_10918.0,0.0
x13_10919.0,0.0
x13_1092.0,0.0
x13_10920.0,0.0
x13_10921.0,0.0
x13_10922.0,0.0
x13_10923.0,0.0
x13_10924.0,0.0
x13_10925.0,0.0
x13_10940.0,0.0
x13_10927.0,0.0
x13_10928.0,0.0
x13_10929.0,0.0
x13_1093.0,0.0
x13_10930.0,0.0
x13_10932.0,0.0
x13_10933.0,0.0
x13_10934.0,0.0
x13_10935.0,0.0
x13_10936.0,0.0
x13_10937.0,0.0
x13_10938.0,0.0
x13_10939.0,0.0
x13_1094.0,0.0
x13_10926.0,0.0
x13_10999.0,0.0
x13_11.0,0.0
x13_110.0,0.0
x13_1100.0,0.0
x13_11000.0,0.0
x13_11001.0,0.0
x13_11002.0,0.0
x13_11003.0,0.0
x13_11004.0,0.0
x13_11005.0,0.0
x13_11006.0,0.0
x13_11007.0,0.0
x13_11008.0,0.0
x13_11009.0,0.0
x13_10968.0,0.0
x13_11010.0,0.0
x13_11011.0,0.0
x13_11012.0,0.0
x13_11013.0,0.0
x13_11014.0,0.0
x13_11016.0,0.0
x13_11017.0,0.0
x13_11018.0,0.0
x13_11019.0,0.0
x13_1102.0,0.0
x13_11020.0,0.0
x13_11021.0,0.0
x13_11023.0,0.0
x13_11025.0,0.0
x13_1101.0,0.0
x13_10969.0,0.0
x13_1097.0,0.0
x13_10970.0,0.0
x13_10973.0,0.0
x13_10974.0,0.0
x13_10975.0,0.0
x13_10976.0,0.0
x13_10978.0,0.0
x13_10979.0,0.0
x13_1098.0,0.0
x13_10980.0,0.0
x13_10981.0,0.0
x13_10982.0,0.0
x13_10983.0,0.0
x13_10998.0,0.0
x13_10985.0,0.0
x13_10986.0,0.0
x13_10987.0,0.0
x13_10988.0,0.0
x13_10989.0,0.0
x13_1099.0,0.0
x13_10990.0,0.0
x13_10991.0,0.0
x13_10992.0,0.0
x13_10993.0,0.0
x13_10994.0,0.0
x13_10995.0,0.0
x13_10996.0,0.0
x13_10997.0,0.0
x13_10984.0,0.0
x13_10827.0,0.0
x13_10828.0,0.0
x13_10829.0,0.0
x13_1083.0,0.0
x13_10830.0,0.0
x13_10831.0,0.0
x13_10832.0,0.0
x13_10833.0,0.0
x13_10834.0,0.0
x13_10835.0,0.0
x13_10836.0,0.0
x13_10837.0,0.0
x13_10838.0,0.0
x13_10910.0,0.0
x13_1084.0,0.0
x13_10840.0,0.0
x13_10841.0,0.0
x13_10843.0,0.0
x13_10844.0,0.0
x13_10845.0,0.0
x13_10846.0,0.0
x13_10847.0,0.0
x13_10848.0,0.0
x13_10849.0,0.0
x13_1085.0,0.0
x13_10850.0,0.0
x13_10851.0,0.0
x13_10852.0,0.0
x13_10839.0,0.0
x13_10798.0,0.0
x13_10799.0,0.0
x13_108.0,0.0
x13_1080.0,0.0
x13_10800.0,0.0
x13_10801.0,0.0
x13_10802.0,0.0
x13_10803.0,0.0
x13_10804.0,0.0
x13_10805.0,0.0
x13_10806.0,0.0
x13_10807.0,0.0
x13_10808.0,0.0
x13_10809.0,0.0
x13_10825.0,0.0
x13_10810.0,0.0
x13_10811.0,0.0
x13_10813.0,0.0
x13_10814.0,0.0
x13_10815.0,0.0
x13_10816.0,0.0
x13_10818.0,0.0
x13_10819.0,0.0
x13_1082.0,0.0
x13_10820.0,0.0
x13_10821.0,0.0
x13_10822.0,0.0
x13_10823.0,0.0
x13_10824.0,0.0
x13_1081.0,0.0
x13_10883.0,0.0
x13_10884.0,0.0
x13_10885.0,0.0
x13_10886.0,0.0
x13_10888.0,0.0
x13_10889.0,0.0
x13_1089.0,0.0
x13_10890.0,0.0
x13_10891.0,0.0
x13_10892.0,0.0
x13_10893.0,0.0
x13_10894.0,0.0
x13_10895.0,0.0
x13_10896.0,0.0
x13_10853.0,0.0
x13_10898.0,0.0
x13_10899.0,0.0
x13_109.0,0.0
x13_1090.0,0.0
x13_10900.0,0.0
x13_10901.0,0.0
x13_10902.0,0.0
x13_10903.0,0.0
x13_10905.0,0.0
x13_10906.0,0.0
x13_10907.0,0.0
x13_10908.0,0.0
x13_10909.0,0.0
x13_1091.0,0.0
x13_10897.0,0.0
x13_10855.0,0.0
x13_10856.0,0.0
x13_10857.0,0.0
x13_10859.0,0.0
x13_1086.0,0.0
x13_10860.0,0.0
x13_10861.0,0.0
x13_10862.0,0.0
x13_10863.0,0.0
x13_10864.0,0.0
x13_10865.0,0.0
x13_10866.0,0.0
x13_10867.0,0.0
x13_10868.0,0.0
x13_10882.0,0.0
x13_1087.0,0.0
x13_10870.0,0.0
x13_10871.0,0.0
x13_10872.0,0.0
x13_10873.0,0.0
x13_10874.0,0.0
x13_10875.0,0.0
x13_10876.0,0.0
x13_10877.0,0.0
x13_10878.0,0.0
x13_10879.0,0.0
x13_1088.0,0.0
x13_10880.0,0.0
x13_10881.0,0.0
x13_10869.0,0.0
x13_10252.0,0.0
x13_10253.0,0.0
x13_10254.0,0.0
x13_10255.0,0.0
x13_10256.0,0.0
x13_10257.0,0.0
x13_10258.0,0.0
x13_10259.0,0.0
x13_1026.0,0.0
x13_10260.0,0.0
x13_10261.0,0.0
x13_10262.0,0.0
x13_10263.0,0.0
x13_10559.0,0.0
x13_10265.0,0.0
x13_10266.0,0.0
x13_10267.0,0.0
x13_10268.0,0.0
x13_10269.0,0.0
x13_1027.0,0.0
x13_10270.0,0.0
x13_10271.0,0.0
x13_10272.0,0.0
x13_10273.0,0.0
x13_10274.0,0.0
x13_10275.0,0.0
x13_10276.0,0.0
x13_10277.0,0.0
x13_10264.0,0.0
x13_10224.0,0.0
x13_10225.0,0.0
x13_10226.0,0.0
x13_10227.0,0.0
x13_10228.0,0.0
x13_10229.0,0.0
x13_1023.0,0.0
x13_10230.0,0.0
x13_10231.0,0.0
x13_10232.0,0.0
x13_10233.0,0.0
x13_10234.0,0.0
x13_10235.0,0.0
x13_10236.0,0.0
x13_10251.0,0.0
x13_10238.0,0.0
x13_10239.0,0.0
x13_1024.0,0.0
x13_10240.0,0.0
x13_10241.0,0.0
x13_10243.0,0.0
x13_10244.0,0.0
x13_10245.0,0.0
x13_10246.0,0.0
x13_10247.0,0.0
x13_10248.0,0.0
x13_10249.0,0.0
x13_1025.0,0.0
x13_10250.0,0.0
x13_10237.0,0.0
x13_10306.0,0.0
x13_10307.0,0.0
x13_10308.0,0.0
x13_10309.0,0.0
x13_1031.0,0.0
x13_10310.0,0.0
x13_10311.0,0.0
x13_10312.0,0.0
x13_10313.0,0.0
x13_10314.0,0.0
x13_10315.0,0.0
x13_10316.0,0.0
x13_10317.0,0.0
x13_10318.0,0.0
x13_10278.0,0.0
x13_1032.0,0.0
x13_10320.0,0.0
x13_10321.0,0.0
x13_10322.0,0.0
x13_10323.0,0.0
x13_10325.0,0.0
x13_10326.0,0.0
x13_10328.0,0.0
x13_10329.0,0.0
x13_1033.0,0.0
x13_10330.0,0.0
x13_10331.0,0.0
x13_10332.0,0.0
x13_10333.0,0.0
x13_10319.0,0.0
x13_10279.0,0.0
x13_1028.0,0.0
x13_10280.0,0.0
x13_10281.0,0.0
x13_10283.0,0.0
x13_10284.0,0.0
x13_10285.0,0.0
x13_10286.0,0.0
x13_10287.0,0.0
x13_10288.0,0.0
x13_10289.0,0.0
x13_1029.0,0.0
x13_10290.0,0.0
x13_10291.0,0.0
x13_10305.0,0.0
x13_10293.0,0.0
x13_10294.0,0.0
x13_10295.0,0.0
x13_10296.0,0.0
x13_10297.0,0.0
x13_10298.0,0.0
x13_10299.0,0.0
x13_103.0,0.0
x13_1030.0,0.0
x13_10300.0,0.0
x13_10301.0,0.0
x13_10302.0,0.0
x13_10303.0,0.0
x13_10304.0,0.0
x13_10292.0,0.0
x13_10142.0,0.0
x13_10143.0,0.0
x13_10144.0,0.0
x13_10145.0,0.0
x13_10146.0,0.0
x13_10147.0,0.0
x13_10148.0,0.0
x13_10149.0,0.0
x13_1015.0,0.0
x13_10150.0,0.0
x13_10151.0,0.0
x13_10152.0,0.0
x13_10153.0,0.0
x13_10223.0,0.0
x13_10155.0,0.0
x13_10156.0,0.0
x13_10157.0,0.0
x13_10158.0,0.0
x13_10159.0,0.0
x13_1016.0,0.0
x13_10160.0,0.0
x13_10161.0,0.0
x13_10162.0,0.0
x13_10163.0,0.0
x13_10164.0,0.0
x13_10165.0,0.0
x13_10166.0,0.0
x13_10167.0,0.0
x13_10154.0,0.0
x13_10114.0,0.0
x13_10115.0,0.0
x13_10116.0,0.0
x13_10117.0,0.0
x13_10118.0,0.0
x13_10119.0,0.0
x13_1012.0,0.0
x13_10120.0,0.0
x13_10121.0,0.0
x13_10122.0,0.0
x13_10123.0,0.0
x13_10124.0,0.0
x13_10125.0,0.0
x13_10126.0,0.0
x13_10141.0,0.0
x13_10128.0,0.0
x13_10129.0,0.0
x13_1013.0,0.0
x13_10130.0,0.0
x13_10131.0,0.0
x13_10133.0,0.0
x13_10134.0,0.0
x13_10135.0,0.0
x13_10136.0,0.0
x13_10137.0,0.0
x13_10138.0,0.0
x13_10139.0,0.0
x13_1014.0,0.0
x13_10140.0,0.0
x13_10127.0,0.0
x13_10197.0,0.0
x13_10198.0,0.0
x13_10199.0,0.0
x13_102.0,0.0
x13_1020.0,0.0
x13_10200.0,0.0
x13_10201.0,0.0
x13_10202.0,0.0
x13_10203.0,0.0
x13_10204.0,0.0
x13_10205.0,0.0
x13_10206.0,0.0
x13_10207.0,0.0
x13_10208.0,0.0
x13_10168.0,0.0
x13_10210.0,0.0
x13_10211.0,0.0
x13_10212.0,0.0
x13_10213.0,0.0
x13_10214.0,0.0
x13_10215.0,0.0
x13_10216.0,0.0
x13_10217.0,0.0
x13_10218.0,0.0
x13_10219.0,0.0
x13_1022.0,0.0
x13_10220.0,0.0
x13_10221.0,0.0
x13_10222.0,0.0
x13_1021.0,0.0
x13_10169.0,0.0
x13_1017.0,0.0
x13_10170.0,0.0
x13_10171.0,0.0
x13_10173.0,0.0
x13_10174.0,0.0
x13_10175.0,0.0
